feature,label,confidence,polysemantic,bal_acc,f1,fire_count,notes
5646,bright sunlight or sun glare,0.85,False,0.9,0.8889,,The feature consistently highlights bright solar highlights and sun flare regions across snowy winter landscapes and skiing scenes.
5680,Clustered flower blooms,0.92,False,0.9,0.9091,,"The feature consistently highlights densely packed, rounded flower clusters typical of hydrangeas and similar flowering plants."
5726,dense tree canopy foliage,0.92,False,0.9,0.8889,,"The red highlights consistently mark the thick, leafy crowns of trees with dense greenery, ranging from bright green to golden-brown seasonal colors."
5678,Stage lighting and performance illumination,0.85,False,0.9,0.9,,"The feature consistently highlights bright stage lights, spotlights, and colored lighting effects used in live performances and concerts."
5664,circular arrangement of objects,0.85,False,0.9,0.9,,"The feature consistently fires on objects arranged in circular or radial patterns, whether flowers, balls, ornaments, or other items forming a ring-like composition."
5688,Optical lens elements and viewfinders,0.85,False,0.9,0.8889,,"The feature consistently highlights circular or square optical components including camera lenses, microscope objectives, telescope eyepieces, and optical viewing ports across various imaging instruments."
5718,Clear shallow water surface,0.92,False,0.9,0.9,,"The feature consistently activates on transparent, light-colored water with visible ripples or texture, typically in shallow beach/swimming areas."
5735,calm still water surface reflections,0.92,False,0.9,0.8889,,"The feature consistently highlights flat, mirror-like water surfaces that reflect sky, mountains, and surrounding elements with minimal ripples or disturbance."
5709,Palm tree fronds canopy,0.95,False,0.9,0.9091,,"The feature consistently highlights the upper leafy crown portions of palm trees, specifically the dense cluster of fronds at the top."
5707,Bra underboob/lower breast area,0.92,False,0.9,0.8889,,The feature consistently highlights the lower portion of bras where they meet or cover the underboob region across diverse bra styles and body types.
5706,Thatched roof on buildings,0.95,False,0.9,0.9,,The feature consistently highlights thatched roofing material across diverse building types and architectural styles.
5752,Pipe organ,0.95,False,0.9,0.8889,,"The feature consistently highlights ornate pipe organs across various architectural settings, from churches to concert halls."
5669,Fresh green leafy greens,0.92,False,0.9,0.9,,"The feature consistently activates on arugula, rocket, and other tender green leaves used as salad toppings or garnishes across various dishes."
5792,Melted cheese layer on food,0.92,False,0.9,0.9,,"The feature consistently highlights golden-brown melted cheese surfaces across various baked dishes like casseroles, lasagna, and gratins."
5807,water surface ripples and waves,0.85,False,0.9,0.9,,"The feature consistently fires on horizontal rippled water surfaces, wave patterns, and turbulent water textures across ocean and calm water contexts."
5803,flower petals,0.92,False,0.9,0.9,,"The feature consistently highlights the colored petals of various flowers, capturing the prominent visual structure that defines floral blooms across different species and colors."
5782,Climbing vines and hanging foliage,0.85,False,0.9,0.8889,,"The feature consistently highlights cascading or trailing plant growth, particularly ivy, hanging vines, and dense leafy vegetation that drapes or climbs over structures."
5815,Violin bow hair and wood,0.92,False,0.9,0.9091,,"The feature consistently highlights the bow of a violin, specifically the thin bow stick and/or the horsehair used to play the instrument."
5845,bare ground and rocky soil patches,0.85,False,0.9,0.9091,,"The feature consistently highlights exposed earth, dirt, gravel, and rocky surfaces without vegetation cover across diverse terrain types."
5813,Fibrous or woven textile texture,0.92,False,0.9,0.9,,"All highlighted regions show directional fiber, thread, or yarn patterns characteristic of woven, knitted, or spun fabric materials."
5848,Rocky mountain peaks and summits,0.92,False,0.9,0.9091,,"The feature consistently activates on jagged, exposed rock formations at high elevation, particularly sharp mountain peaks and ridgelines."
5794,ground spices and paste textures,0.85,False,0.9,0.9,,"The feature consistently fires on finely ground, powdered, or pasty food preparations in mortars, bowls, and on surfaces, particularly visible as the granular or wet texture of crushed spices, herbs, and food pastes."
5857,Speaker tweeter dome or driver,0.92,False,0.9,0.9091,,"The red highlights consistently mark the central dome or tweeter component of various speaker designs, which is the small raised circular or dome-shaped driver element at the center of speaker cones."
5859,Wine bottle label text and details,0.85,False,0.9,0.8889,,"The feature consistently highlights the label regions on wine bottles where text, branding, and typographic information are prominently displayed."
5835,Rocky mountain peaks and summits,0.92,False,0.9,0.9091,,"The feature consistently highlights exposed rocky peaks, jagged ridgelines, and steep mountain summits with distinctive angular rock formations."
5789,Liquid surface of beverages,0.92,False,0.9,0.9,,"The feature consistently fires on the exposed liquid/drink surface visible at the top of glasses, cups, and containers across diverse beverage types."
5874,Ocean wave spray and mist,0.92,False,0.9,0.8889,,"The feature consistently activates on white, billowing water spray and sea foam created by waves crashing against rocks or coastlines."
5896,Golden larch tree foliage,0.95,False,0.9,0.9,,"The feature consistently activates on bright yellow-golden coniferous tree canopies, specifically larch trees in their autumn coloration."
5880,Palm tree crown/canopy center,0.94,False,0.9,0.9,,"All images highlight the dense, radiating fronds converging at the central stem/trunk of palm tree crowns, specifically the tightly-packed leafy apex where fronds originate."
5909,decorative base or pedestal,0.85,False,0.9,0.8889,,"The highlighted regions consistently mark the bottom support structures, stands, or bases on which objects are mounted or displayed."
5934,Hand bringing object to mouth,0.92,False,0.9,0.9,,"The feature consistently activates on images where hands are positioned near or bringing items (food, drinks, cigarettes, fingers) toward the mouth for consumption or oral interaction."
5905,berries as garnish or topping,0.92,False,0.9,0.9091,,"The feature consistently fires on small dark berries (blueberries, blackberries) placed on top of desserts as decorative garnish."
5940,Open green pasture or meadow,0.92,False,0.9,0.9,,"The feature consistently detects bright green grassy fields and open meadows, typically in pastoral or rural landscapes."
5920,Insect hind legs and joints,0.92,False,0.9,0.9,,"The red highlights consistently mark the rear legs and articulated joints of grasshoppers and locusts, which are characteristically bent and positioned beneath their bodies."
